age,education,n_score,e_score,o_score,a_score,c_score,impulsive_bis11,sensation_seeking_impss,gender_Female,gender_Male,country_Australia,country_Canada,country_New Zealand,country_Other,country_Republic of Ireland,country_UK,country_USA,ethnicity_Asian,ethnicity_Black,ethnicity_Mixed-Black/Asian,ethnicity_Mixed-White/Asian,ethnicity_Mixed-White/Black,ethnicity_Other,ethnicity_White,depressants_pca,opioids_pca,stimulants_pca,psychedelics_pca,inhalants_pca,dissociatives,cannabinoids,empathogens
0.0,6.0,-0.10042738825746818,0.3597743179200728,0.038809765793875003,-2.6218169257504034,0.7987591844936914,0.918169944696822,0.803486222839753,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.6765103129219932,1.0841223221505378,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
3.0,4.0,-0.3193614274668387,0.0643690708789629,0.3429681390510882,0.33205484473789676,-0.20621035731063792,0.918169944696822,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.4189227825222694,4.382248271617555,1.3209158170273607,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,6.0,1.4321108862081258,-0.6741440467238119,-2.242378033635224,-1.37808144343954,-1.0676128217143488,0.1964438416937588,0.42511946603216455,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.07385666624181887,2.7576600632901753,1.4125513229920315,-0.5171922634453158,0.45429823058638563,-0.30898391288653637,-0.5424196423138222,1.1542324946842626
0.0,3.0,-1.4140316235136916,-0.5264414232032569,-1.6340612871207976,-1.689015314017256,1.229460416695547,-0.7511879304735577,0.09074231540321168,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,2.0,-0.428828447071524,0.5074769414406278,0.799205698936908,0.48752178002675467,1.229460416695547,0.918169944696822,0.42511946603216455,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.3691247360319429,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,-0.15641142093725036
1.0,4.0,1.3226438666034404,-0.8218466702443669,-0.8736653539777646,-1.0671475728618243,-0.9240457443137303,1.3491194202179193,2.005719768397345,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.07385666624181887,-0.34302302469216694,-0.6932809669906105,-0.33403606850185436,1.4592404437912343,0.9436355352517546,-0.8165820458668636,0.2804698842699206
0.0,4.0,1.10370982739407,-1.117251917285477,-0.4174277940919448,-0.13434596112867694,-1.3547469765155857,0.1964438416937588,0.42511946603216455,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.06462322818404856,-0.34302302469216694,0.2667125487726204,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,0.2804698842699206
1.0,7.0,-0.20989440786215344,-0.5264414232032569,-0.4174277940919448,0.48752178002675467,0.368057952291836,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
0.0,4.0,-0.7572295058855798,2.870718917769507,1.7116808187085477,0.02112097416018095,-0.7804786669131119,0.5498060575979531,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,1.3476726166122674,2.946106753884898,1.049575621665568,5.23833078601161,1.6508795861105088,1.1542324946842626
0.0,6.0,0.5563747293706435,-0.9695492937649218,0.1908889524224816,0.7984556506044704,-0.6369115895124934,-0.2331637652648516,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,0.5957058023013077,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,0.2804698842699206
3.0,6.0,-0.428828447071524,-1.117251917285477,-0.1132694208347316,-0.6007467669952506,0.655192107093073,-0.7511879304735577,-0.5391065010235775,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9093192798156408,-0.04023594955390569,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.15641142093725036
0.0,4.0,0.009039631347217105,-0.08333355264159206,2.015839191965761,-1.0671475728618243,-1.6418811313168227,1.9464815641836475,2.005719768397345,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,0.4982692997462643,0.3985887112719908,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
0.0,2.0,0.11850665095190238,0.3597743179200728,0.4950473256796948,-1.2226145081506823,-0.3497774347112564,1.9464815641836475,0.09074231540321168,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.221494229877765,0.2178501934715125,1.3262704229265294,-0.04023594955390569,1.049575621665568,-0.30898391288653637,0.3975657412966053,-0.15641142093725036
2.0,8.0,-0.3193614274668387,-0.08333355264159206,0.799205698936908,0.17658790944903885,1.9472958036986392,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8424658755449334,2.0132269852208076,-0.6393647529918547,-0.04023594955390569,-0.231711311370982,0.22785299345844548,-0.6990838729155602,-0.15641142093725036
0.0,6.0,0.6658417489753288,-1.5603597878471418,1.7116808187085477,-0.6007467669952506,2.2344299584998764,0.1964438416937588,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4725951904221808,0.7790874701511427,-0.3551770583612225,1.0841223221505378,-0.28807636987638924,0.22785299345844548,1.6508795861105088,-0.48407239984262856
0.0,4.0,-0.5382954666762093,-0.08333355264159206,0.6471265123083014,1.731257262337618,-0.49334451211187486,-0.7511879304735577,-0.8722672054405473,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8424658755449334,0.18062853956804412,1.462395833305108,2.946106753884898,0.28520305507016397,-0.30898391288653637,1.6508795861105088,1.1542324946842626
0.0,4.0,0.8847757881846994,-1.8557650348882517,2.167918378594367,0.17658790944903885,-0.7804786669131119,1.9464815641836475,1.2810193383643886,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.5538035712088338,-0.34302302469216694,0.17118726655724306,0.951808331294428,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,-0.48407239984262856
1.0,6.0,0.009039631347217105,0.6551795649611828,1.1033640721941211,-0.44527983170639274,0.7987591844936914,0.1964438416937588,1.2810193383643886,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-1.4317042504520552,0.816309124054611,1.6804128585398608,2.844422345710195,0.7484926493535701,0.9436355352517546,1.6508795861105088,0.2804698842699206
2.0,1.0,0.7753087685800141,-0.5264414232032569,-2.242378033635224,-0.7562137022841086,-2.072582363518678,-0.2331637652648516,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.4189227825222694,-0.34302302469216694,1.6402020678040332,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,1.6508795861105088,-0.37485207354083583
0.0,4.0,0.3374406901612729,-0.08333355264159206,1.7116808187085477,0.33205484473789676,-1.6418811313168227,1.3491194202179193,0.803486222839753,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
0.0,6.0,1.541577905812811,-1.5603597878471418,0.038809765793875003,-2.1554161198838298,-0.7804786669131119,0.918169944696822,0.803486222839753,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.2373229808339428,0.18062853956804412,-0.34942827973297197,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
4.0,7.0,-0.6477624862808946,1.6890979296050674,-2.0902988470066175,-1.0671475728618243,1.516594571496784,0.918169944696822,0.42511946603216455,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,4.0,2.1983800234409228,-1.2649545408060319,0.038809765793875003,-2.6218169257504034,-3.0775519053230074,-0.2331637652648516,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.4189227825222694,4.369841053649733,-0.9154822012488911,-0.3582068254815124,-0.09698322822753815,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,8.0,0.5563747293706435,1.5413953060845125,2.167918378594367,1.2648564564710443,1.6601616488974023,0.5498060575979531,2.005719768397345,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4528092517269589,0.18062853956804412,1.3230209308792664,0.1683413474332313,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,0.2804698842699206
0.0,7.0,-0.8666965254902651,0.5074769414406278,1.4075224454513344,1.1093895211821863,0.22449087489121752,1.3491194202179193,0.42511946603216455,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.8424658755449334,-0.34302302469216694,-0.35760200496346767,-0.04023594955390569,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.15641142093725036
0.0,4.0,-0.20989440786215344,1.6890979296050674,1.1033640721941211,0.33205484473789676,-1.0676128217143488,0.918169944696822,0.803486222839753,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4528092517269589,0.2178501934715125,1.301450705862891,7.545224248877376,0.28520305507016397,0.9436355352517546,-0.22909118111034638,1.1542324946842626
0.0,5.0,0.4469077097659582,-0.08333355264159206,1.4075224454513344,1.2648564564710443,-0.6369115895124934,0.5498060575979531,0.09074231540321168,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,0.1683413474332313,-0.28807636987638924,-0.30898391288653637,-0.22909118111034638,-0.48407239984262856
0.0,4.0,0.8847757881846994,-0.5264414232032569,0.9512848855655146,0.48752178002675467,-0.49334451211187486,0.5498060575979531,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.6765103129219932,2.060955361848998,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,-0.48407239984262856
2.0,5.0,0.009039631347217105,-0.8218466702443669,-0.8736653539777646,-0.13434596112867694,-1.2111798991149672,0.5498060575979531,-1.2200148674251432,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8371896252262077,-0.34302302469216694,-0.7535659306780117,-0.4192588904626662,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
2.0,6.0,-0.20989440786215344,-0.9695492937649218,1.2554432588227278,-0.6007467669952506,-1.785448208717441,0.5498060575979531,1.2810193383643886,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.068580415923093,-0.08137927182003667,0.23379282775446386,0.20397231037070943,-0.04061816972213093,5.23833078601161,1.6508795861105088,2.9017577155129466
0.0,7.0,0.4469077097659582,-0.8218466702443669,-0.5695069807205514,0.17658790944903885,-0.3497774347112564,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,-0.6477624862808946,-1.2649545408060319,1.1033640721941211,-1.2226145081506823,0.9423262618943099,0.5498060575979531,2.005719768397345,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4686380026831367,0.2178501934715125,-0.6672659307721179,0.3514975423766926,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,0.2804698842699206
0.0,4.0,-1.5234986431183768,-0.8218466702443669,1.1033640721941211,0.02112097416018095,1.9472958036986392,-0.7511879304735577,-0.2166130941578438,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.34942827973297197,0.1683413474332313,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,0.2804698842699206
1.0,3.0,1.4321108862081258,-0.08333355264159206,0.4950473256796948,-1.37808144343954,-1.3547469765155857,0.918169944696822,2.005719768397345,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.9163333800070957,-0.30580137078869846,-0.8033570823807362,-0.04023594955390569,-0.28807636987638924,0.22785299345844548,-0.6990838729155602,-0.15641142093725036
1.0,6.0,-0.7572295058855798,0.6551795649611828,0.1908889524224816,-0.13434596112867694,-0.49334451211187486,1.3491194202179193,1.2810193383643886,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.8345515000668445,-0.3306158067243441,1.3105322604181862,-0.3582068254815124,-0.04061816972213093,0.9436355352517546,-0.7774159882164291,-0.37485207354083583
2.0,6.0,0.9942428077893846,-0.6741440467238119,2.015839191965761,-0.44527983170639274,1.3730274940961653,0.1964438416937588,1.2810193383643886,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.4096893444644993,-0.34302302469216694,-0.808548860685324,0.4965220842546403,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
0.0,7.0,0.11850665095190238,0.3597743179200728,-1.0257445406063712,1.5757903270487599,0.9423262618943099,-0.7511879304735577,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4686380026831367,-0.34302302469216694,0.1960069836208812,-0.04023594955390569,-0.11898119436016755,0.9436355352517546,-0.5424196423138222,0.2804698842699206
3.0,6.0,-1.7424326823277474,0.0643690708789629,0.1908889524224816,-0.7562137022841086,-0.06264327991001943,0.5498060575979531,0.42511946603216455,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
